id,created_at,text
265213286948163587,2012-11-04 22:05:49,b'Something to keep in the back of your mind when you head to the polls: http://t.co/7RRo5Zkx'
265190219123417089,2012-11-04 20:34:10,"b'Four more years. http://t.co/aqMrjM7S, http://t.co/6Nrr8vCN'"
265163449603067904,2012-11-04 18:47:48,"b'First Lady: ""All of the progress that we\xe2\x80\x99ve made ... it\'s all at stake. The choice couldn\xe2\x80\x99t be more clear."" http://t.co/o4PfLIN9'"
265131834940219394,2012-11-04 16:42:10,"b'If the President could sit down for a conversation at your kitchen table, this is what he\xe2\x80\x99d say: http://t.co/hjaZYOTq'"
265093867001495553,2012-11-04 14:11:17,"b'Four years ago today, our country elected @BarackObama as President. In two days, let\xe2\x80\x99s do it again. \xe2\x80\x93mo'"
264873628741550082,2012-11-03 23:36:09,"b'The next generation is counting on us to shape the world they\xe2\x80\x99ll live in: http://t.co/GGduP7FT, http://t.co/YpBDhU63'"
264836672414441473,2012-11-03 21:09:18,b'Pass it on: President Obama\xe2\x80\x99s plan for a second term. http://t.co/kqaLVvvK'
264805046510813184,2012-11-03 19:03:37,"b'Don\xe2\x80\x99t let anyone tell you otherwise. MT @MiamiStudent: First Lady: ""Elections are always about hope."" #MOatMU'"
264801377673424896,2012-11-03 18:49:03,"b'Make sure your friends get the facts on how President Obama is fighting for women: http://t.co/Ova21Gmp, http://t.co/5jDILfyG'"
264784136294768640,2012-11-03 17:40:32,b'Call a few folks in key states\xe2\x80\x94it\xe2\x80\x99s a great way to do your part before Election Day: http://t.co/ZruQJp4z'
264767809874178048,2012-11-03 16:35:40,"b'Every child should have a fair shot at the American Dream: http://t.co/mSHWy4W7, http://t.co/B2fzhjvw'"
264744014606123009,2012-11-03 15:01:06,b'RT @OFA_OH: I-O! RT @MichelleObama: Back in the Buckeye State just 3 days before we sign Barack up for 4 more years! O-H\xe2\x80\xa6 -mo'
264743269467037697,2012-11-03 14:58:08,b'Back in the Buckeye State just 3 days before we sign Barack up for 4 more years! O-H\xe2\x80\xa6 -mo'
264549472581865472,2012-11-03 02:08:04,b'The President has been steady on the issues: http://t.co/5QxYhEtW'
264478017844285441,2012-11-02 21:24:07,b'GOTV weekend is here\xe2\x80\x94sign up for your canvassing shift and bring a few friends with you: http://t.co/Qmkg0RBk'
264447791764500480,2012-11-02 19:24:01,b'President Obama knows that a good teacher can change a student\xe2\x80\x99s life\xe2\x80\x94take a look at his record on education: http://t.co/2KYfjFT3'
264415865057996803,2012-11-02 17:17:10,b'Kids always seem to know: http://t.co/QAq9NegL'
264401683759652864,2012-11-02 16:20:48,b'Read Mrs. Robinson\xe2\x80\x99s full message at @TheGrio: http://t.co/2Meashgb'
264400658961154049,2012-11-02 16:16:44,"b'A note from First Grandma Marian Robinson: ""We\xe2\x80\x99ve got to work our hearts out to help make this country better for our kids and grandkids.""'"
264149128290897920,2012-11-01 23:37:14,"b""Take your kids to the polls\xe2\x80\x94there's no better way to set an example for the next generation of Americans: http://t.co/5BsGeVFY #KidsVote"""
264126235687407616,2012-11-01 22:06:16,"b'Find out where President Obama stands on the issues that matter to you\xe2\x80\x94and share this link so your friends know, too: http://t.co/aRB3ICu2'"
264100946559266816,2012-11-01 20:25:47,b'Don\xe2\x80\x99t sit on the sidelines\xe2\x80\x94a message from Maya Angelou: http://t.co/e6GmI3bz'
264081584569856000,2012-11-01 19:08:50,"b'This time next week, we\xe2\x80\x99ll know who the next President will be. Will you have done everything you could have? http://t.co/jKh98yT7'"
264058260888367104,2012-11-01 17:36:10,"b'This election is going to be over before we know it\xe2\x80\x94no do-overs, no extensions. Help us finish strong: http://t.co/ppJNdmr4 #Forward2012'"
264038959502475264,2012-11-01 16:19:28,"b'I\xe2\x80\x99ll be in the Sunshine State today, where folks have two days left to early vote! Have you made your voice heard? http://t.co/KsN8lkYa \xe2\x80\x93mo'"
263834711711956992,2012-11-01 02:47:51,"b'First Lady: ""That\xe2\x80\x99s what this election is about. It\xe2\x80\x99s a choice about the America we want to leave for our kids and our grandkids.""'"
263770122655776768,2012-10-31 22:31:12,b'One more reason why this election matters: http://t.co/Mqn7lTrL'
263708016518500353,2012-10-31 18:24:25,b'Voting can be a family affair\xe2\x80\x94check out @RedbookMag\xe2\x80\x99s Take Your Child to Vote campaign: http://t.co/5BsGeVFY  #KidsVote'
263691386371596289,2012-10-31 17:18:20,b'Can you canvass this weekend? It\xe2\x80\x99s our last chance to get out the vote: http://t.co/c4PbSDE3'
