id,created_at,text
611542434615590912,2015-06-18 14:34:12,b'3 Sensational Summer Desserts http://t.co/BuV8FiTkm8 via @HuffPostOWN'
608731283108327424,2015-06-10 20:23:42,"b""RT @VancityReynolds: Sam Fox is killing it across America for Parkinson's research. Wish I could be there... @MJFFResearch #tourdefox https\xe2\x80\xa6"""
608386625534590977,2015-06-09 21:34:09,b'I got cake!!!!...and pie. http://t.co/MJJKXt5a5z'
608346949415223298,2015-06-09 18:56:29,"b""My friend @AliEWentworth's new book. Hilarious. http://t.co/OBrhxMo47L http://t.co/SMUwcdlag5"""
605789345312669696,2015-06-02 17:33:29,"b'If you give to #TourdeFox by midnight, there\xe2\x80\x99s a 2-for-1 match thanks to a @MichaelJFoxOrg board member: http://t.co/emSnuoBaRo'"
605715786691432449,2015-06-02 12:41:11,b'On @TODAYshow with @SamFoxMJFF launching #tourdefox'
601824146314698752,2015-05-22 18:57:12,b'3 Dynamite Dinner Salads http://t.co/ag5WZBAz0c via @HuffPostOWN'
601771272020881408,2015-05-22 15:27:06,"b'Dave, 41 visits to your show. You made me laugh every time. Thank you @Letterman'"
600117925907955713,2015-05-18 01:57:17,b'A great guy who shares his name with my son will be on @BravoWWHL tonight. @SamFoxMJFF aims to raise $1M for @MichaelJFoxOrg with #TourdeFox'
596789680030486529,2015-05-08 21:32:02,b'Good Wife season finale on Sunday @CBS Tune in to see Louis Canning get pissed @GoodWifeWriters'
596386116581883904,2015-05-07 18:48:25,"b""For something completely different...my friend's kid's music channel. https://t.co/W5KmaMqzd4"""
596054674496618496,2015-05-06 20:51:23,b'It was great speaking with @MariaBartiromo &amp; @DebiBrooks today at #Salt2015. Check out the work @MichaelJFoxOrg is doing to cure #Parkinsons'
595410971356692482,2015-05-05 02:13:32,b'RT @PollanFamily: The Meatless Monday Winner Even Carnivores Will Love @Pollanfamily Thank you @Huffingtonpost! http://t.co/ECkvSR3Cyq http\xe2\x80\xa6'
595395467908780032,2015-05-05 01:11:56,"b'Today, my friend @DenisLeary\xe2\x80\x99s Fdn is thanking firefighters for being #BraveEveryDay. Learn more at @LearyFF or http://t.co/UUETch7UaX #IFFD'"
591320937095688193,2015-04-23 19:21:12,"b'Look, just in time for cinco de mayo. @HuffingtonPost and @HuffPostOwn like the @PollanFamily chicken tostadas http://t.co/lY0uVKNZ4o'"
